0.341092211	-0.859380971	-0.794528197	2.645427857	111.8510166	56.73378427	28.56181478	32.98181261	0	29.49090909	19.47878788	2.23030303	4.539393939	0	11.14787879
0.905980192	-0.589218471	-0.906734663	2.188957683	76.98908968	111.3206299	37.5699181	105.667953	12.33544422	12.05210421	63.68837675	3.115230461	63.15230461	1.056112224	28.61282565
0.335085863	-0.306607804	-0.3974942	1.496192503	251.2359765	171.2676195	217.3636924	179.7587706	41.61834486	147.983871	182.1532258	78.53225807	157.6854839	9.758064516	115.2225807
1	-1	-1	2.355419196	35.21931586	97.03057189	0	128.7676923	113.1122232	4.450381679	718.0839695	0	826.3206107	205.2290076	350.8167939
0.981441961	-0.872956622	-0.991212137	3.09635592	181.0154441	87.01348881	30.51346709	147.5563907	76.33373926	53.10583942	816.2080292	3.602189781	384.6058394	54.67518248	262.4394161
0.802554574	-0.817858828	-0.895637515	2.227146414	276.1719449	196.5829849	120.7968041	193.4490764	50.85667061	285.9912664	520.489083	28.65502183	261.6026201	22.11790393	223.771179
0.396136771	-0.529693661	-0.71433835	2.194959815	333.7419941	246.9496266	269.9637995	208.4734047	85.87323544	262.6770833	484.6666667	80.76041667	186.71875	27.21875	208.4083333
1	-1	-1	2.411722687	6.017958527	90.60860546	0	70.55775335	65.14706183	0.142916667	482.2641667	0	498.9770833	53.09854167	206.8965417
1	0	-1	2.475865926	0	64.81458309	0	65.98807706	56.09445706	0	431.7017245	0	464.1401644	41.48706637	187.4657911
0.925839687	-0.731988147	-0.931270521	1.96131564	395.175983	190.9978224	172.7997579	274.6303423	159.5162548	301.4409449	1310.724409	46.64566929	1211.322835	352.3937008	644.5055118
1	-1	-1	2.338480921	7.627738409	109.0535936	0	89.92083623	76.53955914	0.338705485	563.7312191	0	561.8115415	79.45489992	241.0672732
1	-1	-1	2.631599504	6.104566437	96.10339319	0	117.6460252	65.90013412	0.215112736	626.1410725	0	509.9378428	53.36471664	237.9317489
1	-1	-1	2.419730787	24.14565388	163.8868702	0	108.7925135	99.44091178	2.918109188	772.023968	0	681.1338216	139.1924101	319.0536618
1	-1	-1	3.284371348	39.47975184	161.2260047	0	111.7795752	40.67302941	3.211558308	598.5975232	0	298.1398349	11.33281734	182.2563468
1	-1	-1	2.49496011	23.6420999	128.997415	0	112.5148913	90.47431355	1.820119352	722.9394714	0	601.8473998	122.1926684	289.7599318
1	-1	-1	3.188659991	2.032272658	70.63924953	0	66.54310409	16.66153957	0.046958378	474.1942369	0	266.1611526	3.161152615	148.7127001
0.99894016	-0.927749107	-0.999406859	3.170749108	34.6102312	143.0504553	3.608380241	107.2512853	20.52143659	3.823622047	483.0708661	0.143307087	270.288189	4.209448819	152.3070866
0.941825983	-0.765950245	-0.941767195	2.113567498	163.1296314	158.5065416	49.24713063	145.2416267	31.73407754	57.6519337	254.7845304	7.640883978	255.0497238	10.16022099	117.0574586
0.987286694	-0.964725783	-0.985168381	1.97168838	180.8165385	391.1035593	111.5135129	496.5406502	230.2202792	1003.081818	2410.463636	18.00909091	2815.1	846.4818182	1418.627273
0.677987033	-0.242922816	-0.559925928	2.172920846	222.2002171	179.7603627	237.4046724	204.0513989	28.35130747	100.0714286	216.0649351	60.95454546	317.6298701	10.95454546	141.1350649
0.957064183	-0.709555019	-0.945987555	2.483766807	113.0637979	163.1995569	47.46678827	185.4350733	30.27958359	35.91304348	219.826087	6.101449275	278.1111111	7.623188406	109.5149759
0.990136556	-0.89894928	-0.989250279	2.379169658	90.72605051	174.8086329	14.49932515	139.3273585	43.23173249	19.9170068	196.1292517	1.059863946	213.8476191	16.23537415	89.43782313
0.981762826	-0.841019577	-0.98314505	2.43050677	76.90575071	124.0132662	15.7644569	116.5964194	9.691760975	16.88192771	171.5277108	1.457831325	158.4168675	1.580722892	69.97301205
0.977440097	-0.935109652	-0.979897869	1.966853355	273.7296264	549.0554058	102.8828145	535.1865944	268.5576388	650.1027027	2147.124324	21.8	1910.832432	672.9945946	1080.570811
0.996886436	-0.965003917	-0.997476911	2.44611442	135.127415	435.5806739	13.26732673	409.1672418	144.140863	74.49504951	1050.346535	1.326732673	850.9009901	167.1881188	428.8514852
0.982893335	-0.976517111	-0.982383062	1.701070532	161.8013535	196.2781314	58.91997051	176.5382106	111.8947817	1737.476191	2322.880952	20.64285714	2392.785714	498.7142857	1394.5
0.999317607	-0.903581267	-0.998978766	2.734042603	42.14205452	124.2050351	6.792817504	91.38721023	75.39469371	3.727579231	369.5724882	0.188806473	553.1766689	84.63519892	202.2601484
0.906032872	-0.919255554	-0.853880258	2.036073512	257.6733501	200.8328335	246.7658715	247.7810784	42.12324098	1370.941177	731.7647059	57.67647059	1169.911765	10.51470588	668.1617647
0.978429873	-0.970055957	-0.979666356	1.70285507	231.9255045	247.3732919	139.8141182	176.2257858	137.6974837	1816.569444	2688.194444	27.61111111	2532.513889	747.2361111	1562.425
0.990912606	-0.981489686	-0.992454345	2.013451783	250.1360989	561.2390235	22.49509691	485.2396945	236.2167881	609.8484849	1504.30303	5.696969697	1248.121212	353.5151515	744.2969697
0.925189857	-0.874481686	-0.930664249	1.748379636	440.352671	498.4815657	150.0559708	432.6077182	243.2311463	834.5769231	1556.115385	55.88461539	1438.153846	405.6153846	858.0692308
0.965461362	-0.928898482	-0.972417118	2.102492497	352.6302368	365.8615707	82.15883818	183.9254826	140.5806137	499.8135593	1317.457627	18.42372881	1048.423729	205.1525424	617.8542373
0.998026828	-0.945320715	-0.998553265	2.5377667	107.3955679	81.62686852	9.2647599	93.77851353	81.26678869	29.6	1149.344	0.832	842.48	240.584	452.568
0.955662658	-0.741816199	-0.951159798	1.997743317	371.734219	174.3408638	175.6085887	148.6838633	115.5719038	260.5744681	1543.028369	38.62411348	1703.659575	621.4042553	833.458156
